company_name,framework,indicator_name,indicator_value,sasb_materiality,region,sector,environment,social,governance,timestamp,data_source
Top Company 5,IFRS,Internal carbon price risks,0.12719858286618682,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2022/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,Internal carbon price risks,0.419050169694045,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2023/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,Remuneration risks,0.21678700502986292,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2019/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,Remuneration risks,0.22431196040126297,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2020/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,Remuneration risks,0.3285969347631492,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2021/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,Remuneration risks,0.34504893388060925,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2022/01/01,Synthetic data for Top Company 5
Top Company 5,IFRS,Remuneration risks,0.1980704129384982,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2023/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Policy changes,0.4464782496105222,1,"Australia,China,New Zealand,Japan",Construction,0,1,1,2019/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Policy changes,0.5049488441353216,0,"Australia,China,New Zealand,Japan",Construction,0,1,1,2020/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Policy changes,0.04314591017004443,0,"Australia,China,New Zealand,Japan",Construction,0,1,1,2021/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Policy changes,0.5189783072372057,0,"Australia,China,New Zealand,Japan",Construction,0,1,1,2022/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Policy changes,0.2074117507889663,1,"Australia,China,New Zealand,Japan",Construction,0,1,1,2023/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Technological innovation,0.1302800178381498,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2019/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Technological innovation,0.21951696234390178,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2020/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Technological innovation,0.3285048155526525,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2021/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Technological innovation,0.34022480259231724,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2022/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Technological innovation,0.32127909096884,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2023/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Social adaptation,0.08779823524899916,1,"Australia,China,New Zealand,Japan",Construction,0,1,0,2019/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Social adaptation,0.3472130767073036,1,"Australia,China,New Zealand,Japan",Construction,0,1,0,2020/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Social adaptation,0.2511312627300085,0,"Australia,China,New Zealand,Japan",Construction,0,1,0,2021/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Social adaptation,0.057871156981430444,0,"Australia,China,New Zealand,Japan",Construction,0,1,0,2022/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Social adaptation,0.10917814994644326,0,"Australia,China,New Zealand,Japan",Construction,0,1,0,2023/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Changing climate conditions,0.23228060169796874,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2019/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Changing climate conditions,0.4126487836097502,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2020/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Changing climate conditions,0.12427361734807177,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2021/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Changing climate conditions,0.11805875213125946,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2022/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Changing climate conditions,0.25605974042270285,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2023/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Extreme weather events,0.10667466110819993,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2019/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Extreme weather events,0.4537706505340232,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2020/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Extreme weather events,0.2527651515203383,0,"Australia,China,New Zealand,Japan",Construction,1,0,0,2021/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Extreme weather events,0.15224841715802984,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2022/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Extreme weather events,0.3070516959841796,1,"Australia,China,New Zealand,Japan",Construction,1,0,0,2023/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Stakeholder litigation risks,0.4841523902452328,1,"Australia,China,New Zealand,Japan",Construction,0,1,1,2019/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Stakeholder litigation risks,0.4390753826064344,0,"Australia,China,New Zealand,Japan",Construction,0,1,1,2020/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Stakeholder litigation risks,0.23005791477108536,0,"Australia,China,New Zealand,Japan",Construction,0,1,1,2021/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Stakeholder litigation risks,0.07534629413565297,1,"Australia,China,New Zealand,Japan",Construction,0,1,1,2022/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Stakeholder litigation risks,0.2014415308595365,1,"Australia,China,New Zealand,Japan",Construction,0,1,1,2023/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Regulatory enforcement risks,0.2481424269117078,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2019/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Regulatory enforcement risks,0.4402784903756929,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2020/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Regulatory enforcement risks,0.12410133233929069,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2021/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Regulatory enforcement risks,0.4434530498984715,0,"Australia,China,New Zealand,Japan",Construction,0,0,1,2022/01/01,Synthetic data for Top Company 5
Top Company 5,APRA_CPG_229,Regulatory enforcement risks,0.0,1,"Australia,China,New Zealand,Japan",Construction,0,0,1,2023/01/01,Synthetic data for Top Company 5
Mid Company 1,TNFD,Proportion and total annual revenue exposed to transition risks,0.1356526928088992,1,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2019/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue exposed to transition risks,0.4803812480369176,0,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2020/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue exposed to transition risks,0.3940052243805898,0,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2021/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue exposed to transition risks,0.19522942484128364,1,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2022/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue exposed to transition risks,0.568554683390956,0,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2023/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to transition risks.,0.7267598764652199,0,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2019/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to transition risks.,0.45459149260574855,1,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2020/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to transition risks.,0.4478232956856815,0,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2021/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to transition risks.,0.12405747184641902,0,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2022/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to transition risks.,0.45376602503272306,0,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2023/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.5779721055176182,0,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2019/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.41147324476528857,1,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2020/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.48506721915077117,1,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2021/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.4305708064671132,0,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2022/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to risks due to technological changes.,0.4381893680705293,1,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2023/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.4032882309390089,1,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2019/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.5963046978856035,1,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2020/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.7921828700938964,1,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2021/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.4400011206362611,0,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2022/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue affected by negative stakeholder feedback.,0.42087152472509,0,US,"Agriculture,Energy,Manufacturing,Education",0,1,0,2023/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.5171353646397071,1,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2019/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.5132591044942373,0,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2020/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.46348331453090913,0,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2021/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.5825251573092526,0,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2022/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and total annual revenue exposed to acute physical risks.,0.6762626589213883,1,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2023/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.4264770717885284,0,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2019/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.49498336652944896,1,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2020/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.5116122423407391,0,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2021/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.3828335234488917,0,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2022/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to chronic physical risks.,0.5073841896717,1,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2023/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.3609628912671151,1,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2019/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.4737283225186556,1,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2020/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.8086382437557862,0,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2021/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.7861737110683165,1,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2022/01/01,Synthetic data for Mid Company 1
Mid Company 1,TNFD,Proportion and value of assets exposed to risks of ecosystem collapse.,0.4349498958798953,1,US,"Agriculture,Energy,Manufacturing,Education",1,0,0,2023/01/01,Synthetic data for Mid Company 1
